OrderID,CustomerID,SKU,Description
1,1,SKU001,Order for Customer1
2,2,SKU002,Order for Customer2
3,3,SKU003,Order for Customer3
4,4,SKU004,Order for Customer4
5,5,SKU005,Order for Customer5
6,6,SKU006,Order for Customer6
7,7,SKU007,Order for Customer7
8,8,SKU008,Order for Customer8
9,9,SKU009,Order for Customer9
10,10,SKU010,Order for Customer10
11,11,SKU011,Order for Customer11
12,12,SKU012,Order for Customer12
13,13,SKU013,Order for Customer13
14,14,SKU014,Order for Customer14
15,15,SKU015,Order for Customer15
16,16,SKU016,Order for Customer16
17,17,SKU017,Order for Customer17
18,18,SKU018,Order for Customer18
19,19,SKU019,Order for Customer19
20,20,SKU020,Order for Customer20
21,21,SKU021,Order for Customer21
22,22,SKU022,Order for Customer22
23,23,SKU023,Order for Customer23
24,24,SKU024,Order for Customer24
25,25,SKU025,Order for Customer25
26,26,SKU026,Order for Customer26
27,27,SKU027,Order for Customer27
28,28,SKU028,Order for Customer28
29,29,SKU029,Order for Customer29
30,30,SKU030,Order for Customer30
31,31,SKU031,Order for Customer31
32,32,SKU032,Order for Customer32
33,33,SKU033,Order for Customer33
34,34,SKU034,Order for Customer34
35,35,SKU035,Order for Customer35
36,36,SKU036,Order for Customer36
37,37,SKU037,Order for Customer37
38,38,SKU038,Order for Customer38
39,39,SKU039,Order for Customer39
40,40,SKU040,Order for Customer40
41,41,SKU041,Order for Customer41
42,42,SKU042,Order for Customer42
43,43,SKU043,Order for Customer43
44,44,SKU044,Order for Customer44
45,45,SKU045,Order for Customer45
46,46,SKU046,Order for Customer46
47,47,SKU047,Order for Customer47
48,48,SKU048,Order for Customer48
49,49,SKU049,Order for Customer49
50,50,SKU050,Order for Customer50
51,51,SKU051,Order for Customer51
52,52,SKU052,Order for Customer52
53,53,SKU053,Order for Customer53
54,54,SKU054,Order for Customer54
55,55,SKU055,Order for Customer55
56,56,SKU056,Order for Customer56
57,57,SKU057,Order for Customer57
58,58,SKU058,Order for Customer58
59,59,SKU059,Order for Customer59
60,60,SKU060,Order for Customer60
61,61,SKU061,Order for Customer61
62,62,SKU062,Order for Customer62
63,63,SKU063,Order for Customer63
64,64,SKU064,Order for Customer64
65,65,SKU065,Order for Customer65
66,66,SKU066,Order for Customer66
67,67,SKU067,Order for Customer67
68,68,SKU068,Order for Customer68
69,69,SKU069,Order for Customer69
70,70,SKU070,Order for Customer70
71,71,SKU071,Order for Customer71
72,72,SKU072,Order for Customer72
73,73,SKU073,Order for Customer73
74,74,SKU074,Order for Customer74
75,75,SKU075,Order for Customer75
76,76,SKU076,Order for Customer76
77,77,SKU077,Order for Customer77
78,78,SKU078,Order for Customer78
79,79,SKU079,Order for Customer79
80,80,SKU080,Order for Customer80
81,81,SKU081,Order for Customer81
82,82,SKU082,Order for Customer82
83,83,SKU083,Order for Customer83
84,84,SKU084,Order for Customer84
85,85,SKU085,Order for Customer85
86,86,SKU086,Order for Customer86
87,87,SKU087,Order for Customer87
88,88,SKU088,Order for Customer88
89,89,SKU089,Order for Customer89
90,90,SKU090,Order for Customer90
91,91,SKU091,Order for Customer91
92,92,SKU092,Order for Customer92
93,93,SKU093,Order for Customer93
94,94,SKU094,Order for Customer94
95,95,SKU095,Order for Customer95
96,96,SKU096,Order for Customer96
97,97,SKU097,Order for Customer97
98,98,SKU098,Order for Customer98
99,99,SKU099,Order for Customer99
100,100,SKU100,Order for Customer100
